SMILES,SLogP,SMR,MW,TopoPSA,BertzCT
COc1ccc([C@@H]2c3c(nc(N4CCC(Cc5ccccc5)CC4)[nH]c3=O)NC(=O)[C@@H]2C#N)cc1OC,3.4699800000000014,139.06239999999997,499.2219544080008,120.34,1389.916832417794
C[C@@H]1CN(S(=O)(=O)c2cccc(F)c2)C[C@@H](C)O1,1.6236000000000002,65.16780000000004,273.0834925920004,54.99,521.8789899553105
O=C(CSC1=Nc2ccccc2C2=N[C@H](CC3=c4ccccc4=[NH+]C3)C(=O)N12)NCc1ccccc1,0.6495000000000009,140.10439999999988,494.1645224280907,113.4,1547.359694191304
Cc1cc(NC(=S)NC(=O)c2cccc(Cl)c2)ccc1NC(=O)c1cc2ccccc2o1,5.773720000000003,130.48509999999996,463.0757401160005,115.46,1316.3393782056653
CN(C[C@@H](O)c1ccccc1)C(=O)C1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,3.286200000000002,138.85879999999992,498.2267054400008,94.05,1289.7734935193002
C[C@@H]1CN([C@@H]([C@@H](C)[NH3+])C(F)(F)F)C[C@@H]1C,1.1355,52.09410000000003,225.15730972009,30.880000000000003,205.2032654573864
CS(=O)(=O)C1=NN2C(=N)/C(=C\c3c[nH]c4ccccc34)C(=O)N=C2S1,1.78917,98.15320000000004,373.0303312120003,152.48999999999998,1140.8783391777467
O=C(Cc1noc(C(=O)NCc2cccc(Cl)c2)n1)NCc1ccccc1,2.5119000000000007,98.9129,384.0989180840005,97.12,927.4689027033512
COc1cc2c(cc1OC)[C@H](C(=O)Nc1cccc(C)n1)[C@@H](c1cccnc1)N(C)C2=O,3.351420000000002,118.96220000000004,432.17975524800073,93.65,1165.9157356474095
CC[C@H]1C(Br)=CC[C@@H]1C,3.3312000000000017,44.57200000000002,188.020062516,0.0,126.5293250129808
C=C(Br)CO[C@@H]1CC[C@@H]([NH3+])C1,1.0746,48.33410000000002,220.03315262009,36.870000000000005,149.0274844075218
COc1cccc(Sc2nc3ccccc3n3c(=O)n(CC(=O)Nc4c(C)cc(C)cc4C)nc23)c1,4.767960000000003,141.15269999999987,499.1678106600007,115.82,1665.7863098893854
Cn1c(SC[C@H](O)COCc2ccccc2Cl)nc2sccc2c1=O,3.318200000000002,102.69980000000004,396.0369120840005,117.89,925.6421136081348
COc1ccccc1CN1CC(=O)N2[C@@H](CC3=c4ccccc4=[NH+][C@@H]3[C@@H]2c2ccc([N+](=O)[O-])cc2)C1=O,0.2211000000000023,132.45309999999998,497.1819463200907,106.96,1551.2372811654882
COc1ccccc1CNC(=O)[C@@H]1C2CCC(CC2)[C@@H]1C(=O)[O-],1.1136999999999997,82.27570000000004,316.1554317639106,78.46,592.4393112215371
C[C@H](NC(=O)N1CCC(NS(=O)(=O)c2cccs2)CC1)c1ccccc1,2.9616000000000016,102.62420000000004,393.11808359600064,115.13,814.630916646442
CCc1ccc(Oc2nc3ccccn3c(=O)c2/C=C2/SC(=S)N(C)C2=O)cc1,3.880200000000002,118.29200000000002,423.0711334040005,121.3,1216.0635758271594
CC(C)(C)NC(=O)C[NH+]1CC[C@H](O)C1,-1.4493999999999974,54.08320000000004,201.15975433209,53.77,210.6577629342285
COc1ccc(NCc2cc(OC)c3c(c2)OCCO3)cc1,3.0871000000000013,84.30470000000005,301.1314080880005,48.95,622.6023518621996
C[C@@H]1OCC[C@@H]1C(=O)NCCCCl,1.1565,51.86770000000004,205.086956432,38.33,174.99763683370966
O=C(Cn1cnc2sc3c(c2c1=O)CCSC3)N1N=C(c2cccs2)C[C@@H]1c1cccs1,4.748200000000003,133.12499999999991,498.03125981600056,177.58,1385.4443124384388
CCc1nnc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2cccc(Oc3ccccc3)c2)s1,5.888100000000004,133.33949999999987,499.10020527600045,113.77,1682.0882315569374
COCCCC(=O)N(C)CC12CC3CC(CC(C3)C1)C2,3.087800000000001,79.35200000000006,279.2198291680007,29.54,330.7172922674948
COc1cc([C@@H]2Nc3ccccc3C(=O)N2c2ccc3c(c2)OCO3)cc(OC)c1OC,4.212200000000003,118.27820000000004,434.1477864240005,78.49000000000001,1169.8521124982144
Brc1ccc2c(c1)NCCC[NH+]2C1CC1,1.9435,65.76040000000002,267.0491370320903,16.47,373.8849106183624
CC1=NN(c2ccccc2)C(=O)/C1=C1/SC(C(=O)c2cccs2)=NN1c1ccccc1,5.132000000000004,126.65949999999998,444.07146775200056,118.88,1249.253086741527
COc1ccc([C@H]2CC(=O)c3cnc4c(c3C2)c(=O)[nH]c(=O)n4Cc2ccc3c(c2)OCCCO3)cc1,3.215700000000002,136.1611999999999,499.1743355200007,112.51000000000002,1637.2896639322566
COc1ccccc1NC(=O)Nc1ccc2sc(NS(=O)(=O)c3ccc(C)cc3)nc2c1,5.058120000000003,127.24290000000002,468.09259712000056,146.04,1382.8404200766531
CSc1cccc(N2C[C@H](C(=O)N3CCCc4cc(S(=O)(=O)N5CCCC5)ccc43)CC2=O)c1,3.5253000000000023,133.79179999999997,499.1599484080008,111.68,1224.4166067078029
Cc1cc(C)c2nc(NC(=O)c3cccc(S(=O)(=O)NCc4ccc5c(c4)OCO5)c3)sc2c1,4.372640000000003,130.0797,495.0922627720006,143.24,1529.1508151963249
COc1ccc([C@@H]2c3c(nc[n+](CCN4CCOCC4)c3N)Oc3ccc4ccccc4c32)cc1OC,3.7398000000000016,140.6163999999999,499.23398189209087,82.95,1451.7937795117266
Cc1nn(C)c(C)c1NC(=O)[C@H]1C[C@@H]1C,1.6314399999999998,58.58270000000003,207.137162164,46.92,408.2106874356994
COc1ccc2c(C)c(CC(=O)N[C@@H](CSC)C(=O)[O-])c(=O)oc2c1C,0.5586399999999998,97.53370000000004,378.10168193991046,133.97,904.6699526162636
Cc1sc2nc3c(S[C@H](C)C(=O)[O-])cc(C(=O)c4ccccc4O)cn3c(=O)c2c1C,2.6931400000000005,118.18430000000002,453.05843722391046,165.34000000000003,1437.6272683529369
CC(C)(C)OC1CC[NH+](C[C@@H]2C[C@@H]3C=C[C@H]2C3)CC1,2.061,78.26770000000005,264.2321910000902,13.670000000000002,335.6614526548685
CN(C)c1ccc(N(C)C)cc1,1.8186,55.09600000000003,164.131348512,6.48,209.5204214917904
CCc1nn2c(=O)cc(COc3ccc(-c4nc5sc6c(c5c(=O)[nH]4)CCCC6)cc3)nc2s1,4.136200000000003,133.16269999999997,491.1085815320006,158.72,1646.0213285532534
Cc1cccc([C@@H](CCl)CCOC(C)C)c1,4.132520000000003,70.34500000000004,240.128092972,9.23,309.35858055080524
CCC[C@@](C)(C=O)CN1CC[NH+]2CCC[C@@H]2C1,0.3546000000000018,69.23770000000005,239.21178990409,24.750000000000004,268.94782450927664
COc1ccccc1OCC1=NN[C@H](SCc2nc3ccccc3c(=O)[nH]2)N1C,2.3760000000000003,114.26940000000003,411.1365105320006,117.14,1100.666886245891
CCOCCOC[C@@H](O)CCl,0.6392,44.03880000000002,182.07097202,38.69,80.08593774619082
FC(F)C(F)(F)[C@H](Cl)c1ccc2c(c1)CCCC2,4.745700000000003,62.62900000000003,280.0641909760004,0.0,430.9994626073761
COc1c(Cl)ccc2sc(N3CC[NH+](CCNC(=O)c4cc5ccccc5oc4=O)CC3)nc12,2.1996,133.77589999999995,499.1201303480906,117.35,1411.3851822885945
CCOc1ccc2sc(NC(=O)CSc3nnc(-c4ccccc4)n3C)nc2c1,4.221300000000002,116.5817,425.0980168480006,135.47,1140.4526416273568
O=C(c1ccccc1S[C@H]1CCS(=O)(=O)C1)N1Cc2cc3c(cc2C2(CCCC2)C1)OCCO3,4.204800000000003,131.6763,499.1487150280008,106.59,1235.747240343978
C[C@H]1Cc2cc(F)c(F)c(F)c2[C@H]1Cl,3.5760000000000014,47.77800000000002,220.026662596,0.0,389.4437676199016
O=C(CSc1nnc2sc3ccccc3n12)Nc1ncc(Cl)cc1Cl,4.376600000000001,101.98069999999998,408.9625572680002,125.72,1094.1081922650446
CC[NH+]1CCC[C@H]1CN(C)[C@@H](C[NH3+])c1c(Cl)cccc1Cl,1.2754000000000003,88.98080000000004,331.1571060641807,35.32,446.5853527463506
CC(C)c1n[nH]c(-c2ccccc2[N-]S(=O)(=O)CC2CCC2)n1,3.730200000000002,90.05450000000005,333.1390704919106,98.19,778.8828530018236
C#C[C@@H](NC)C1([NH+]2CCCC2)CCCC1,0.1991000000000002,62.81040000000005,207.18557515609,16.47,241.75179271079395
COc1cccc(/C=C2\SC(=O)N(CCC(=O)Nc3ccc4nccnc4c3)C2=O)c1,3.703500000000002,118.4557,434.1048760560005,126.79,1210.8449889560793
C[C@@H]1C[C@H]1C(=O)N1CCN([C@@H]2CCOC2=O)CC1,0.1021000000000005,64.78800000000004,252.1473925,49.85,363.2478573741116
Oc1c(F)ccc2cc[nH]c12,2.0125999999999995,39.921500000000016,151.043342032,36.02,393.8914302020468
C[NH2+][C@@H]1[C@H](Oc2ccc(C)cc2OC)CCCC1(C)C,2.522920000000001,81.41640000000005,278.21145555609064,35.07,456.3032679666516
COc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,3.4204000000000025,111.27040000000004,433.1307564560006,127.22999999999998,1029.007374392702
CCC(CC)[C@@H]1CCC[C@@H](Cl)C1,4.220200000000004,55.67100000000005,188.133178352,0.0,118.17252007189916
Cc1[nH]c2ccccc2c1C(=O)[C@@H]1CCO[C@@H]1C,3.084020000000001,70.88720000000004,243.125928784,42.09,599.5594506512697
[NH3+]C[C@H]1CC[C@]2(CC[NH+](C3CC3)C2)C1,-0.5341999999999982,55.864800000000045,196.19285160818,32.08,224.36161893476813
CCC[C@H](C)C(=O)Nc1cc(C(=O)Nc2cccs2)ccc1C,4.683520000000003,96.15290000000005,330.14019894400064,86.44,680.3349618804315
Cc1cccc(C)c1NC(=O)Cc1nc2sc3c(c2c(=O)[nH]1)CCCCC3,4.051540000000003,109.74940000000004,381.15109797600064,103.09,1060.705626766931
Cc1ccc(C(=O)NC(C)(C)c2ccc3c(c2)OCCO3)cc1S(=O)(=O)N1CCCCC1,3.605920000000003,121.71300000000006,458.1875430600008,93.31999999999998,1121.2046523333888
Fc1ccc([C@H](Cl)c2ccccc2)c(F)c1F,4.432100000000002,60.454000000000015,256.026662596,0.0,525.6878260481344
CC[NH+]1CC=C(c2ccccc2Cl)CC1,2.0319,65.28370000000004,222.10440364409,4.44,370.5536317933456
C[C@@H](CCCO)[NH2+][C@@H](C)c1ccc(F)cc1Cl,2.2645,67.53220000000003,260.1211965800901,36.84,359.2727408671211
N#CC1=C(N)Oc2[nH]nc(-c3cccs3)c2[C@H]1c1cccs1,3.417880000000001,85.51710000000001,326.02960294000025,144.20000000000002,884.7736807244517
C=C(Br)CN(CCCCO)C1CC1,2.1319,58.98180000000004,247.057176296,23.47,168.30768089781688
Cc1ccc(-c2csc(/C(C#N)=C/Nc3ccccc3[N+](=O)[O-])n2)c(C)c1,5.311720000000004,107.33310000000002,376.0993967520004,120.09,1079.5809205692017
C=C(C)Cc1ccccc1Br,3.567700000000002,52.66000000000003,210.004412452,0.0,263.3302166350175
CN(CCO)c1cc(CCl)nc(Cl)n1,1.2972999999999997,56.95480000000002,235.027917332,49.25,308.63790783242206
CCC(Br)(CC)CNC(N)=O,1.6083999999999998,49.826100000000025,222.0367752,55.12,134.40226335060703
O=C1CCCCC[C@@H]1c1ccccc1,3.3034000000000017,57.27500000000004,188.120115132,17.07,302.271418525418
COc1cc(OC)cc(C(=O)NC(=S)Nc2nc(-c3ccc4ccccc4c3)cs2)c1,5.107300000000003,128.28889999999998,449.0867834680006,132.81,1247.659047086201
CCn1c(NCc2ccco2)c(/C=C2\SC(=S)N(C(C)C)C2=O)c(C)c(C#N)c1=O,3.863000000000002,122.01070000000006,442.1133325640006,148.66000000000005,1124.5958462538954
COc1ccc(C(=O)N=c2c(C#N)cc3c(=O)n4cccc(C)c4nc3n2Cc2ccco2)cc1OC,3.228900000000002,133.65949999999992,495.1542687720006,124.12,1842.4843184357303
CC(=O)Nc1cccc(NC(=O)Cn2nc(-c3cccc([N+](=O)[O-])c3)ccc2=O)c1,2.4156000000000004,109.96280000000004,407.1229686440004,136.23000000000002,1187.9547500436474
CC1=NN(c2ccc([N+](=O)[O-])cc2)C(=O)/C1=C(\C)Nc1ccc(Cn2cnnc2)cc1,3.3432000000000013,115.5801,417.1549374680006,118.55,1180.7260160911671
C[C@@H]1C[C@@H]1c1ccc(CN2CC[NH+]3CCCC[C@@H]3C2)o1,1.6559999999999997,78.84270000000005,275.2117899040905,20.82,469.3099902182384
C=CCOc1cccc([C@H]2C(C(=O)c3sc(C)nc3C)=C([O-])C(=O)N2c2nccs2)c1,3.3664400000000017,117.41950000000004,452.07442163591054,151.92999999999998,1197.3240065559744
COc1cc(OC)c(C2=NO[C@@H](C(=O)Nc3cnn(C45CC6CC(CC(C6)C4)C5)c3)C2)cc1Cl,4.610700000000004,127.58570000000005,484.1877330880008,86.97,1124.49535111781
Cn1c(SCC(=O)N2CCN(Cc3cccs3)CC2)nc2sc(-c3ccccc3)cc2c1=O,4.160000000000003,137.19699999999992,496.10613900800064,140.22,1306.9913047848988
CC(=O)N(c1ccccc1)c1nc(/C=C/C(=O)N(C)Cc2c(F)cccc2Cl)cs1,5.292000000000003,118.294,443.08705374800047,81.75,1064.746517171097
O=C(Cn1c(=O)n(C2CCCCC2)c(=O)c2ccccc21)c1ccc([N+](=O)[O-])cc1,3.459500000000002,112.01690000000004,407.1481207720006,104.21,1234.3480839259237
CC[C@@]1(C)CO[C@@H](c2cc(F)cc(F)c2)C[NH2+]1,1.7681999999999998,60.53940000000004,242.13509705609,25.84,380.1559777215907
FC(F)(F)COCCN[C@@H]1CC[NH2+]C1,-0.5093999999999992,44.94110000000001,213.12092421209,37.87,157.1556064542393
O=c1c(C(F)(F)F)cccn1[C@H]1C=CCCC1,3.1483000000000017,57.73200000000003,243.087098664,22.0,487.2594878343536
C[C@H]1CCc2sc3nc(C(C)(C)C)n(N)c(=O)c3c2C1,2.5941,83.91940000000002,291.1405332920005,89.15,736.1272997742561
COC[C@H]1CCC[NH+](Cc2ccc(Cl)cc2)C1,1.7813,70.45270000000005,254.13061839209,13.670000000000002,336.5803757963123
O=C(N1CCCc2ccccc21)C1(c2ccc(F)cc2)CC1,3.836700000000002,84.42800000000005,295.1372424160005,20.31,718.4699717738159
Cc1ccc(CN2CCSc3ccc(C(=O)N4CCN(c5ncccn5)CC4)cc32)cc1,3.859720000000003,129.54350000000002,445.1936314840008,77.87,1081.246222212296
C[C@@H](SCC(=O)NC12CC3CC(CC(C3)C1)C2)c1nc(N)nc(Nc2ccccc2)n1,4.076600000000002,123.88280000000005,438.22018058000094,131.12,917.053599629876
C[C@H]1CCCCN1C(=O)CSc1nc2c(sc(=S)n2-c2ccccc2)c(=O)[nH]1,3.997890000000004,116.15170000000002,432.0748388800006,156.62,1119.649432300129
CC(=O)c1ccc(NC(=O)CSc2nnc(Cc3c(C)nc4ccccn4c3=O)n2C)cc1,2.6556200000000008,125.80820000000004,462.1474095640007,136.55,1408.236826401928
CCSCC[NH+]1CCN(CCO)CC1,-1.0676999999999977,62.088500000000046,219.15256077609,53.21,138.08368795993283
CC[C@@H](Cl)CCc1cc(C)cc(F)c1,4.084120000000003,59.39000000000003,214.092456412,0.0,276.12324532593163
CCOc1cc(/C=C2\C(=N)N3N=CSC3=NC2=O)ccc1OCc1ccccc1F,4.0523700000000025,114.4107,424.1005396240004,112.64,1113.1803652553913
O=C(CSc1ccc(N2CCC(C(=O)NC3CC3)CC2)nn1)Nc1ccc(Cl)cc1,3.355800000000001,118.93940000000002,445.1339236880008,112.52,881.2746647634854
CCCCCn1c([S-])nc2c(OC)ncnc21,1.9309,67.03100000000003,251.09720567991,52.83,511.385894377561
CCC[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccc(C(=O)NC)cc2)C1=O,2.2321,111.73460000000006,408.1797552480006,107.61,958.8626433497692
CCC(CC)[C@H](C)NC/C(Cl)=C/Cl,3.719700000000002,61.32570000000004,223.089454968,12.03,153.00373543888384
Cc1cc(Br)cc(C)c1N1/C(=N/C(=O)Cc2ccccc2)S[C@H]2CS(=O)(=O)C[C@@H]21,3.910040000000003,122.5038,492.0176966320006,100.49,1077.1593340398676
CC1(C)COCCN1C(=O)c1cc(F)cc(F)c1,2.2158,62.292500000000025,255.10708516,29.54,453.809090322872
COc1cccc(NC(=O)[C@@H]2CCCN(c3nc4ccsc4c(=O)n3Cc3ccc(C)cc3)C2)c1,4.6784200000000045,140.72169999999986,488.1882117560008,104.7,1410.2213509935614
Cc1ccc(-c2nc3ccccc3c3nnc(SCC(=O)N[C@H](C(N)=O)c4ccccc4)n23)cc1,3.687820000000001,135.7050999999999,482.15249494400064,140.57,1532.891455091092
O=C(Cc1ccc(NS(=O)(=O)c2cccs2)cc1)Nc1c[nH]ccc1=O,2.4184,100.96590000000002,389.05039796000045,144.75,1055.8972632183643
CC(C)[C@H](CC(F)(F)F)[C@@H](C)O,2.591800000000001,40.680800000000005,184.10749976,20.23,120.75488750216348
CCc1ccc(N(C)[C@@H]2CCC[C@H]([NH3+])C2)cc1,2.2383,73.15510000000005,233.20122522009,30.880000000000003,344.4443817963621
Brc1ccc(-n2cc3ccccc3c2)cc1,4.3930000000000025,70.97500000000002,270.9996614200003,4.93,589.535314052272
COc1ccc(N2C(=O)NC(=O)/C(=C/c3ccc(Sc4ccc(C)cc4)o3)C2=O)cc1,4.414220000000003,116.0057,434.09364267600046,114.15,1179.4357188777983
CC[C@H](C)NC(=O)[C@@H]1CCCN(c2ccc(Sc3ccc(C)cc3)nn2)C1,4.067320000000003,110.16670000000003,384.1983825160008,83.42,747.7818535806242
C[C@@H](OC(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12)C(=O)Nc1sccc1C(N)=O,4.385300000000003,123.48110000000004,463.10020527600057,139.62,1367.9094002615134
CC1=C(C(=O)Nc2ccc(C)cc2)[C@H](c2cccc(OC(C)C)c2)n2nnnc2N1,3.696320000000002,114.29340000000003,404.1960740080008,93.96,1100.8253670993654
O=C(COC(=O)c1ccc(Oc2ccccc2)cc1)Nc1ccc2[nH]c(=O)[nH]c2c1,3.444000000000001,110.78960000000004,403.1168206440005,113.28,1243.259446794761
COc1ccccc1Cn1c(=O)c2sccc2n(CC(=O)Nc2ccccc2Cl)c1=O,3.5737000000000023,122.52270000000004,455.0706547360005,110.56999999999998,1389.5277546341986
CCc1nc(CO[C@H]2CCC[C@@H]([NH3+])C2)no1,0.7016999999999998,57.39710000000003,226.15500330009,75.79,326.7845060191278
CC(C)n1[nH]c(=O)c2c(-c3coc4ccc(Cl)cc4c3=O)c3oc4c(O)c(O)ccc4c3nc21,5.042900000000004,127.83430000000004,477.0727629120004,134.49,1925.5453563382523
CC(C)=CC[NH+]1CCN(c2ccccc2F)CC1,1.4968,73.60770000000004,249.17615334409,7.680000000000001,416.2567075112459
c1ccc(-c2cccc3c2CC[NH2+]C3)nc1,1.3681,63.873400000000025,211.12297490009,29.5,491.3434575817921
COc1cc([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)ccc1OCc1cccc(C(F)(F)F)c1,5.107780000000004,115.3064,470.1453418120006,94.57,1241.4523587370606
CC[C@@H](CO)[NH+]1CCN(Cc2csc(-c3cccc([N+](=O)[O-])c3)n2)CC1,1.1897,101.34290000000004,377.1641880800907,112.18,739.5423657017625
O=C(C[C@@H]1S/C(=N/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)NC1=O)Nc1ccccc1,4.785200000000002,137.9740999999999,467.1415959120006,124.01,1396.7555089261243
O=C(Cn1nc(-c2ccccc2)oc1=O)Nc1cccc(S(=O)(=O)/N=C2/CCCN2)c1,1.6125999999999998,113.12820000000004,441.11068970800056,144.03999999999996,1286.749683939712
CCN(CC)c1ncnc(NNC(=O)c2cccc3ccccc23)c1[N+](=O)[O-],3.1411000000000007,107.28430000000006,380.1596885000005,113.29000000000002,1014.2265259526158
Cc1nn(-c2cccc(Cl)c2)c(O)c1/C=N/c1sc2c(c1C#N)CCCC2,5.102300000000003,107.90580000000004,396.0811598440005,102.43999999999998,1090.3298438561333
CC(=O)N1c2ccc(S(=O)(=O)NCCC(c3ccccc3)c3ccccc3)cc2C[C@@H]1C,4.484600000000004,127.30050000000004,448.1820637560008,74.86,1154.7563502266548
c1ccc2c(c1)OCC[C@H]2N1CC[NH+]2CCC[C@@H]2C1,0.8731,74.58670000000005,259.1804897760901,16.91,461.8170846277518
CCO[C@@H]1C[C@H](NC(=O)NC[C@@H]2CC[NH+](CC(F)(F)F)C2)C12CCC2,1.1004000000000005,86.36310000000003,364.2206382480909,54.8,482.24875533883903
Cc1ccc(F)c(Oc2ccc(N)c(N)n2)c1,2.4858199999999995,64.2728,233.096440224,74.16,557.4421592432013
COc1ccc(C(=O)N2C[C@@H]3C[C@H](C2)c2ccc(NS(=O)(=O)c4cccc(F)c4)c(=O)n2C3)cc1,3.056300000000001,127.65600000000003,497.1420700880007,106.09,1452.6692154168145
COc1ccc(-c2nnc(SCC(=O)Nc3ccc4c(c3)CCC4)n2N)c(OC)c1,2.8956,116.53310000000002,425.1521605960007,129.59,1082.4989497030156
C#Cc1cc(F)c(NC(=O)CN2CCOCC2)c(F)c1,1.2168,70.18170000000002,280.1023341280004,41.57000000000001,525.5902645739592
COc1ccc(-c2c3sc(=O)[nH]c3nc3c2c(=O)[nH]n3C(C)C)c(OC)c1OC,2.9013000000000018,111.83440000000002,416.11544074000057,139.47000000000003,1344.8759406407628
COCCN1C(=O)C(C#N)=C(C)/C(=C/c2cn(-c3ccccc3)nc2-c2cccc(OC)c2)C1=O,3.7865800000000025,130.438,468.1797552480006,97.45000000000002,1379.662787623712
C[C@@H](O[C@@H]1CCCC(=O)C1)C(F)(F)F,2.4655000000000005,43.86500000000003,210.086764316,26.3,212.59283136795787
COC(=O)c1ccc(CN2CCOC[C@@H]2C2CC2)cc1F,2.2231000000000005,75.48050000000003,293.14272172000057,38.77,530.2534158010202
CCCNC/C(Cl)=C/Cl,2.3050000000000006,42.94970000000002,167.026854712,12.03,91.05865002596164
C[NH2+][C@@H](c1cc(C)ccc1F)[C@H]1CN2CCC[C@@H]2CO1,1.2316199999999995,76.06240000000004,279.18671802809064,29.08,479.5447185304917
C/C(=N\Nc1nnc(SCC(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)[nH]1)c1ccccc1,4.147000000000002,137.76109999999989,496.13175950000056,154.5,1513.120574176056
COC(=O)c1ccccc1N1C(=O)/C(=C\c2ccc(-c3ccc(Cl)c(C(=O)[O-])c3)o2)SC1=S,4.155900000000003,126.91800000000002,497.9878303959104,157.26999999999998,1346.2245102001752
CC(C)(C)[C@@H](Cl)Cc1c(F)cccc1F,4.160800000000003,59.15800000000003,232.0830346,0.0,321.7156228228465
CC(=O)Nc1cccc(-n2nnnc2SCc2ccc(-c3ccccc3C#N)cc2)c1,4.451680000000002,119.6117,426.12628019600055,121.79,1259.55928643499
O=C(NCc1ccccc1F)c1ccc(F)cc1,2.894800000000002,63.97020000000003,247.080870412,29.1,551.9753791161852
CO[C@@H](C[NH2+][C@@H](C)CC1CC1)c1ccc(F)cc1,2.2652,69.74540000000003,252.17581899609,25.84,361.2612802868859
O=C(OCc1nc(-c2ccsc2)no1)C1CCN(C(=O)Nc2ccccc2)CC1,3.785400000000002,107.1647,412.1205261200006,125.8,950.0436201080308
COc1cc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)ccc1OCc1ccccc1F,5.727300000000005,132.47439999999995,496.0562918640004,139.3,1310.9703889561688
C[C@H]1C(=O)N2CCCC[C@H]2C(=O)N1Cc1ccc(F)cc1,1.9375,75.76400000000004,290.14305606800053,40.620000000000005,557.9003333222286
Brc1ncccc1N1CCCC1,2.4443,53.38400000000003,226.010560452,16.130000000000003,268.9859747745539
N#C[C@H]1CS(=O)(=O)C[C@@H]1O,-1.08452,33.7636,161.014664084,86.53999999999999,263.1078756853456
Oc1ccc(OC(F)F)c(F)c1,2.1327,34.69680000000001,178.02416406,29.46,275.35404032880456
COc1ccc(-c2nn(-c3ccccc3)cc2/C=N/N=C2\NC(=O)[C@@H](Cc3ccc(F)cc3)S2)cc1,4.851200000000004,140.20669999999987,499.1478241640007,106.17,1417.0666969118045
Cc1nn(Cc2ccc(F)cc2)c(Cl)c1[C@H]1CC(c2ccc([N+](=O)[O-])cc2)=Nc2nnnn21,4.040920000000003,117.34240000000004,466.10687765200055,116.92,1378.522934265471
CCOC(=O)[C@H]1CC=CCC1,1.9058,43.11400000000001,154.099379688,26.3,160.9456683028857
CCn1cc([C@H](C)Nn2cccc2)cn1,2.0092,60.108700000000034,204.137496512,34.78,401.9068354006975
